latitude,longitude,shebei,cengshu,gaodu,zhengpin,cishu,cev,k30,sr,mol,quyu,vbrt_type,id,v,latitude2,longitude2,shebei2,cengshu2,gaodu2,zhengpin2,cishu2,cev2,k302,sr2,mol2,quyu2,vbrt_type2,id2,v2
30.63271721,103.9685481,6667,1,490.12,29,6,59.4201,160.9221911,91.6149335,122.0433897,4,0,279015,0.96,30.63271721,103.9685481,6667,1,490.12,29,7,73.3369,160.9221911,91.6149335,122.0433897,4,0,279015,0.83
30.63272292,103.9685447,6667,1,490.11,32,6,65.3956,120.6653923,80.76543703,91.51263353,4,0,279016,0.96,30.63272292,103.9685447,6667,1,490.11,32,7,75.9242,120.6653923,80.76543703,91.51263353,4,0,279016,0.83
30.63272837,103.968542,6667,1,490.1,32,6,68.2824,111.9802441,77.95040905,84.92581714,4,0,279017,0.96,30.63272837,103.968542,6667,1,490.1,32,7,65.9845,111.9802441,77.95040905,84.92581714,4,0,279017,0.83
30.63273391,103.9685392,6667,1,490.09,31,6,47.6719,104.5265775,75.35462499,79.27295635,4,0,279018,0.96,30.63273391,103.9685392,6667,1,490.09,31,7,59.079,104.5265775,75.35462499,79.27295635,4,0,279018,0.83
30.63273978,103.9685365,6667,1,490.09,31,6,53.2463,103.2312355,74.8846971,78.29056901,4,0,279019,0.96,30.63273978,103.9685365,6667,1,490.09,31,7,56.8859,103.2312355,74.8846971,78.29056901,4,0,279019,0.83
30.63274584,103.9685347,6667,1,490.08,31,6,65.54,92.2557861,70.64865913,69.96678818,4,0,279020,0.96,30.63274584,103.9685347,6667,1,490.08,31,7,83.8068,92.2557861,70.64865913,69.96678818,4,0,279020,0.83
30.63275225,103.9685347,6667,1,490.07,31,6,75.2305,140.8532056,86.59518936,106.8230711,4,0,279021,0.96,30.63275225,103.9685347,6667,1,490.07,31,7,85.132,140.8532056,86.59518936,106.8230711,4,0,279021,0.83
30.6327585,103.9685363,6667,1,490.07,31,6,72.0171,106.2455289,75.96931848,80.57660912,4,0,279022,0.96,30.6327585,103.9685363,6667,1,490.07,31,7,76.7039,106.2455289,75.96931848,80.57660912,4,0,279022,0.83
30.63276234,103.9685391,6667,1,490.06,31,6,52.8229,110.9625934,77.60637078,84.15403083,4,0,279023,0.96,30.63276234,103.9685391,6667,1,490.06,31,7,72.6205,110.9625934,77.60637078,84.15403083,4,0,279023,0.83
30.63276516,103.9685438,6667,1,490.05,31,6,72.8917,115.4308778,79.09412717,87.5427777,4,0,279024,0.96,30.63276516,103.9685438,6667,1,490.05,31,7,72.3023,115.4308778,79.09412717,87.5427777,4,0,279024,0.83
30.63276638,103.9685496,6667,1,490.05,31,6,48.7319,111.752734,77.87376662,84.7532735,4,0,279025,0.96,30.63276638,103.9685496,6667,1,490.05,31,7,71.6712,111.752734,77.87376662,84.7532735,4,0,279025,0.83
30.63276607,103.9685556,6667,1,490.05,32,6,49.3735,135.2498753,85.06539477,102.5735054,4,0,279026,0.96,30.63276607,103.9685556,6667,1,490.05,32,7,68.1977,135.2498753,85.06539477,102.5735054,4,0,279026,0.83
30.63276452,103.9685608,6667,1,490.04,32,6,69.5266,110.4528067,77.43283863,83.7674086,4,0,279027,0.96,30.63276452,103.9685608,6667,1,490.04,32,7,84.3695,110.4528067,77.43283863,83.7674086,4,0,279027,0.83
30.63276084,103.9685673,6667,1,490.04,31,6,59.7113,115.5971833,79.14838226,87.6689038,4,0,279028,0.96,30.63276084,103.9685673,6667,1,490.04,31,7,79.4319,115.5971833,79.14838226,87.6689038,4,0,279028,0.83
30.6327575,103.9685714,6667,1,490.03,32,6,55.252,138.9720193,86.08849042,105.3963794,4,0,279029,0.96,30.6327575,103.9685714,6667,1,490.03,32,7,74.6537,138.9720193,86.08849042,105.3963794,4,0,279029,0.83
30.63275215,103.968576,6667,1,490.03,31,6,50.3434,119.8869343,80.52152926,90.92225101,4,0,279030,0.96,30.63275215,103.968576,6667,1,490.03,31,7,58.8189,119.8869343,80.52152926,90.92225101,4,0,279030,0.83
30.63274633,103.9685799,6667,1,490.03,31,6,64.9866,111.1368973,77.66552126,84.28622294,4,0,279031,0.96,30.63274633,103.9685799,6667,1,490.03,31,7,83.6991,111.1368973,77.66552126,84.28622294,4,0,279031,0.83
30.63274043,103.9685823,6667,1,490.04,32,6,73.3387,110.1233014,77.32024786,83.51751177,4,0,279032,0.96,30.63274043,103.9685823,6667,1,490.04,32,7,89.4439,110.1233014,77.32024786,83.51751177,4,0,279032,0.83
30.63273506,103.9685846,6667,1,490.04,32,6,86.783,108.2911582,76.68800093,82.12801437,4,0,279033,0.96,30.63273506,103.9685846,6667,1,490.04,32,7,89.6019,108.2911582,76.68800093,82.12801437,4,0,279033,0.83
30.63273094,103.9685882,6667,1,490.05,32,6,73.1745,119.8382078,80.50620955,90.8852968,4,0,279034,0.96,30.63273094,103.9685882,6667,1,490.05,32,7,91.654,119.8382078,80.50620955,90.8852968,4,0,279034,0.83
30.63272777,103.968593,6667,1,490.05,32,6,74.4678,139.9289263,86.34708533,106.1220977,4,0,279035,0.96,30.63272777,103.968593,6667,1,490.05,32,7,80.8963,139.9289263,86.34708533,106.1220977,4,0,279035,0.83
30.63272529,103.9685986,6667,1,490.06,31,6,48.5832,128.8116089,83.22738221,97.69072422,4,0,279036,0.96,30.63272529,103.9685986,6667,1,490.06,31,7,63.3683,128.8116089,83.22738221,97.69072422,4,0,279036,0.83
30.63272232,103.9686046,6667,1,490.06,31,6,61.9232,120.3637004,80.67109768,91.28383041,4,0,279037,0.96,30.63272232,103.9686046,6667,1,490.06,31,7,78.785,120.3637004,80.67109768,91.28383041,4,0,279037,0.83
30.63271844,103.9686099,6667,1,490.07,31,6,61.7501,104.9312852,75.50025267,79.57988673,4,0,279038,0.96,30.63271844,103.9686099,6667,1,490.07,31,7,71.2463,104.9312852,75.50025267,79.57988673,4,0,279038,0.83
30.63271449,103.9686126,6667,1,490.08,31,6,74.0766,123.040647,81.50004589,93.3140267,4,0,279039,0.96,30.63271449,103.9686126,6667,1,490.08,31,7,70.5062,123.040647,81.50004589,93.3140267,4,0,279039,0.83
30.63271015,103.9686149,6667,1,490.09,31,6,77.1786,121.4960044,81.02395668,92.14256974,4,0,279040,0.96,30.63271015,103.9686149,6667,1,490.09,31,7,77.8283,121.4960044,81.02395668,92.14256974,4,0,279040,0.83
30.63270588,103.9686171,6667,1,490.09,31,6,44.0674,132.1459081,84.19045012,100.2194567,4,0,279041,0.96,30.63270588,103.9686171,6667,1,490.09,31,7,59.0479,132.1459081,84.19045012,100.2194567,4,0,279041,0.83
30.63269983,103.96862,6667,1,490.1,31,6,64.0085,111.86166,77.9104805,84.83588298,4,0,279042,0.96,30.63269983,103.96862,6667,1,490.1,31,7,78.782,111.86166,77.9104805,84.83588298,4,0,279042,0.83
30.63269373,103.9686229,6667,1,490.1,31,6,62.0765,111.7825882,77.88383264,84.77591492,4,0,279043,0.96,30.63269373,103.9686229,6667,1,490.1,31,7,73.4321,111.7825882,77.88383264,84.77591492,4,0,279043,0.83
30.63268715,103.9686245,6667,1,490.11,31,6,66.3904,99.75915923,73.59539514,75.65734636,4,0,279044,0.96,30.63268715,103.9686245,6667,1,490.11,31,7,75.4575,99.75915923,73.59539514,75.65734636,4,0,279044,0.83
30.63268254,103.9686248,6667,1,490.11,31,6,65.8917,123.0766615,81.51107484,93.34134011,4,0,279045,0.96,30.63268254,103.9686248,6667,1,490.11,31,7,69.0756,123.0766615,81.51107484,93.34134011,4,0,279045,0.83
30.63267799,103.9686251,6667,1,490.12,31,6,92.479,111.6730135,77.84687385,84.69281345,4,0,279046,0.96,30.63267799,103.9686251,6667,1,490.12,31,7,98.974,111.6730135,77.84687385,84.69281345,4,0,279046,0.83
30.63267152,103.9686257,6667,1,490.13,31,6,62.9575,96.15509541,72.20872249,72.92402436,4,0,279047,0.96,30.63267152,103.9686257,6667,1,490.13,31,7,82.9714,96.15509541,72.20872249,72.92402436,4,0,279047,0.83
30.63266553,103.9686273,6667,1,490.14,31,6,70.8145,91.18683377,70.20945995,69.15609473,4,0,279048,0.96,30.63266553,103.9686273,6667,1,490.14,31,7,66.6387,91.18683377,70.20945995,69.15609473,4,0,279048,0.83
30.63266041,103.9686303,6667,1,490.14,31,6,67.5762,121.9195016,81.15508643,92.46375001,4,0,279049,0.96,30.63266041,103.9686303,6667,1,490.14,31,7,93.5,121.9195016,81.15508643,92.46375001,4,0,279049,0.83
30.63265667,103.9686349,6667,1,490.15,31,6,68.6282,103.3148662,74.91521448,78.35399451,4,0,279050,0.96,30.63265667,103.9686349,6667,1,490.15,31,7,83.7106,103.3148662,74.91521448,78.35399451,4,0,279050,0.83
30.6326537,103.9686401,6667,1,490.16,31,6,86.5,99.9134338,73.65362886,75.77434819,4,0,279051,0.96,30.6326537,103.9686401,6667,1,490.16,31,7,97.284,99.9134338,73.65362886,75.77434819,4,0,279051,0.83
30.63265014,103.9686454,6667,1,490.16,31,6,73.7005,132.5027465,84.29207512,100.4900829,4,0,279052,0.96,30.63265014,103.9686454,6667,1,490.16,31,7,72.0907,132.5027465,84.29207512,100.4900829,4,0,279052,0.83
30.63264561,103.9686503,6667,1,490.17,31,6,74.3105,114.5978265,78.82117276,86.91099162,4,0,279053,0.96,30.63264561,103.9686503,6667,1,490.17,31,7,81.5328,114.5978265,78.82117276,86.91099162,4,0,279053,0.83
30.63264018,103.9686545,6667,1,490.17,31,6,66.035,106.431733,76.03530675,80.7178263,4,0,279054,0.96,30.63264018,103.9686545,6667,1,490.17,31,7,85.3403,106.431733,76.03530675,80.7178263,4,0,279054,0.83
30.63263577,103.9686563,6667,1,490.18,32,6,75.8651,126.6595795,82.59246798,96.0586251,4,0,279055,0.96,30.63263577,103.9686563,6667,1,490.18,32,7,87.7958,126.6595795,82.59246798,96.0586251,4,0,279055,0.83
30.63263088,103.9686564,6667,1,490.18,31,6,80.016,110.088375,77.30829389,83.49102358,4,0,279056,0.96,30.63263088,103.9686564,6667,1,490.18,31,7,90.512,110.088375,77.30829389,83.49102358,4,0,279056,0.83
30.63262606,103.968655,6667,1,490.18,31,6,61.7546,102.9442807,74.77979719,78.07294252,4,0,279057,0.96,30.63262606,103.968655,6667,1,490.18,31,7,66.9239,102.9442807,74.77979719,78.07294252,4,0,279057,0.83
30.6326217,103.9686525,6667,1,490.19,31,6,63.9697,120.5956947,80.7436635,91.45977489,4,0,279058,0.96,30.6326217,103.9686525,6667,1,490.19,31,7,78.1357,120.5956947,80.7436635,91.45977489,4,0,279058,0.83
30.632618,103.9686489,6667,1,490.19,31,6,57.099,109.719611,77.18184823,83.211353,4,0,279059,0.96,30.632618,103.9686489,6667,1,490.19,31,7,68.1671,109.719611,77.18184823,83.211353,4,0,279059,0.83
30.63261498,103.9686446,6667,1,490.19,31,6,52.3084,110.4185935,77.42116375,83.74146133,4,0,279060,0.96,30.63261498,103.9686446,6667,1,490.19,31,7,73.3269,110.4185935,77.42116375,83.74146133,4,0,279060,0.83
30.63261261,103.9686399,6667,1,490.19,31,6,73.143,109.378321,77.06444389,82.95251866,4,0,279061,0.96,30.63261261,103.9686399,6667,1,490.19,31,7,81.2847,109.378321,77.06444389,82.95251866,4,0,279061,0.83
30.6326109,103.968635,6667,1,490.19,32,6,63.1464,122.5623357,81.35326278,92.95127538,4,0,279062,0.96,30.6326109,103.968635,6667,1,490.19,32,7,68.5408,122.5623357,81.35326278,92.95127538,4,0,279062,0.83
30.63260887,103.9686244,6667,1,490.2,31,6,61.7546,110.526534,77.457985,83.8233234,4,0,279064,0.96,30.63260887,103.9686244,6667,1,490.2,31,7,67.9965,110.526534,77.457985,83.8233234,4,0,279064,0.83
30.63260844,103.9686191,6667,1,490.2,31,6,63.9697,130.5786437,83.74083045,99.03084336,4,0,279065,0.96,30.63260844,103.9686191,6667,1,490.2,31,7,61.3974,130.5786437,83.74083045,99.03084336,4,0,279065,0.83
30.63260795,103.968614,6667,1,490.2,31,6,57.099,103.2693482,74.89860775,78.3194737,4,0,279066,0.96,30.63260795,103.968614,6667,1,490.2,31,7,59.1349,103.2693482,74.89860775,78.3194737,4,0,279066,0.83
30.63260691,103.9686066,6667,1,490.2,31,6,52.3084,106.3553895,76.00826561,80.65992742,4,0,279067,0.96,30.63260691,103.9686066,6667,1,490.2,31,7,49.0847,106.3553895,76.00826561,80.65992742,4,0,279067,0.83
30.63260582,103.9685993,6667,1,490.21,31,6,53.3257,104.7380787,75.43080056,79.43335891,4,0,279068,0.96,30.63260582,103.9685993,6667,1,490.21,31,7,65.3289,104.7380787,75.43080056,79.43335891,4,0,279068,0.83
30.63272292,103.9685447,6667,1,490.11,32,7,75.9242,120.6653923,80.76543703,91.51263353,4,0,279016,0.83,30.63272292,103.9685447,6667,1,490.11,32,8,73.9022,120.6653923,80.76543703,91.51263353,4,0,279016,0.75
30.63272837,103.968542,6667,1,490.1,32,7,65.9845,111.9802441,77.95040905,84.92581714,4,0,279017,0.83,30.63272837,103.968542,6667,1,490.1,32,8,74.2538,111.9802441,77.95040905,84.92581714,4,0,279017,0.75
30.63273391,103.9685392,6667,1,490.09,31,7,59.079,104.5265775,75.35462499,79.27295635,4,0,279018,0.83,30.63273391,103.9685392,6667,1,490.09,31,8,65.2475,104.5265775,75.35462499,79.27295635,4,0,279018,0.75
30.63273978,103.9685365,6667,1,490.09,31,7,56.8859,103.2312355,74.8846971,78.29056901,4,0,279019,0.83,30.63273978,103.9685365,6667,1,490.09,31,8,79.3019,103.2312355,74.8846971,78.29056901,4,0,279019,0.75
30.63274584,103.9685347,6667,1,490.08,31,7,83.8068,92.2557861,70.64865913,69.96678818,4,0,279020,0.83,30.63274584,103.9685347,6667,1,490.08,31,8,79.3644,92.2557861,70.64865913,69.96678818,4,0,279020,0.75
30.63275225,103.9685347,6667,1,490.07,31,7,85.132,140.8532056,86.59518936,106.8230711,4,0,279021,0.83,30.63275225,103.9685347,6667,1,490.07,31,8,84.6456,140.8532056,86.59518936,106.8230711,4,0,279021,0.75
30.6327585,103.9685363,6667,1,490.07,31,7,76.7039,106.2455289,75.96931848,80.57660912,4,0,279022,0.83,30.6327585,103.9685363,6667,1,490.07,31,8,89.7849,106.2455289,75.96931848,80.57660912,4,0,279022,0.75
30.63276516,103.9685438,6667,1,490.05,31,7,72.3023,115.4308778,79.09412717,87.5427777,4,0,279024,0.83,30.63276516,103.9685438,6667,1,490.05,31,8,85.0431,115.4308778,79.09412717,87.5427777,4,0,279024,0.75
30.63276638,103.9685496,6667,1,490.05,31,7,71.6712,111.752734,77.87376662,84.7532735,4,0,279025,0.83,30.63276638,103.9685496,6667,1,490.05,31,8,65.4274,111.752734,77.87376662,84.7532735,4,0,279025,0.75
30.63276607,103.9685556,6667,1,490.05,32,7,68.1977,135.2498753,85.06539477,102.5735054,4,0,279026,0.83,30.63276607,103.9685556,6667,1,490.05,32,8,70.0521,135.2498753,85.06539477,102.5735054,4,0,279026,0.75
30.63276452,103.9685608,6667,1,490.04,32,7,84.3695,110.4528067,77.43283863,83.7674086,4,0,279027,0.83,30.63276452,103.9685608,6667,1,490.04,32,8,77.2466,110.4528067,77.43283863,83.7674086,4,0,279027,0.75
30.63276084,103.9685673,6667,1,490.04,31,7,79.4319,115.5971833,79.14838226,87.6689038,4,0,279028,0.83,30.63276084,103.9685673,6667,1,490.04,31,8,67.1175,115.5971833,79.14838226,87.6689038,4,0,279028,0.75
30.6327575,103.9685714,6667,1,490.03,32,7,74.6537,138.9720193,86.08849042,105.3963794,4,0,279029,0.83,30.6327575,103.9685714,6667,1,490.03,32,8,63.2532,138.9720193,86.08849042,105.3963794,4,0,279029,0.75
30.63275215,103.968576,6667,1,490.03,31,7,58.8189,119.8869343,80.52152926,90.92225101,4,0,279030,0.83,30.63275215,103.968576,6667,1,490.03,31,8,68.1381,119.8869343,80.52152926,90.92225101,4,0,279030,0.75
30.63274633,103.9685799,6667,1,490.03,31,7,83.6991,111.1368973,77.66552126,84.28622294,4,0,279031,0.83,30.63274633,103.9685799,6667,1,490.03,31,8,76.041,111.1368973,77.66552126,84.28622294,4,0,279031,0.75
30.63274043,103.9685823,6667,1,490.04,32,7,89.4439,110.1233014,77.32024786,83.51751177,4,0,279032,0.83,30.63274043,103.9685823,6667,1,490.04,32,8,91.714,110.1233014,77.32024786,83.51751177,4,0,279032,0.75
30.63273506,103.9685846,6667,1,490.04,32,7,89.6019,108.2911582,76.68800093,82.12801437,4,0,279033,0.83,30.63273506,103.9685846,6667,1,490.04,32,8,61.6997,108.2911582,76.68800093,82.12801437,4,0,279033,0.75
30.63273094,103.9685882,6667,1,490.05,32,7,91.654,119.8382078,80.50620955,90.8852968,4,0,279034,0.83,30.63273094,103.9685882,6667,1,490.05,32,8,89.7402,119.8382078,80.50620955,90.8852968,4,0,279034,0.75
30.63272777,103.968593,6667,1,490.05,32,7,80.8963,139.9289263,86.34708533,106.1220977,4,0,279035,0.83,30.63272777,103.968593,6667,1,490.05,32,8,63.8501,139.9289263,86.34708533,106.1220977,4,0,279035,0.75
30.63272529,103.9685986,6667,1,490.06,31,7,63.3683,128.8116089,83.22738221,97.69072422,4,0,279036,0.83,30.63272529,103.9685986,6667,1,490.06,31,8,92.2445,128.8116089,83.22738221,97.69072422,4,0,279036,0.75
30.63272232,103.9686046,6667,1,490.06,31,7,78.785,120.3637004,80.67109768,91.28383041,4,0,279037,0.83,30.63272232,103.9686046,6667,1,490.06,31,8,71.7543,120.3637004,80.67109768,91.28383041,4,0,279037,0.75
30.63271844,103.9686099,6667,1,490.07,31,7,71.2463,104.9312852,75.50025267,79.57988673,4,0,279038,0.83,30.63271844,103.9686099,6667,1,490.07,31,8,61.7214,104.9312852,75.50025267,79.57988673,4,0,279038,0.75
30.63271449,103.9686126,6667,1,490.08,31,7,70.5062,123.040647,81.50004589,93.3140267,4,0,279039,0.83,30.63271449,103.9686126,6667,1,490.08,31,8,53.7224,123.040647,81.50004589,93.3140267,4,0,279039,0.75
30.63271015,103.9686149,6667,1,490.09,31,7,77.8283,121.4960044,81.02395668,92.14256974,4,0,279040,0.83,30.63271015,103.9686149,6667,1,490.09,31,8,62.9652,121.4960044,81.02395668,92.14256974,4,0,279040,0.75
30.63270588,103.9686171,6667,1,490.09,31,7,59.0479,132.1459081,84.19045012,100.2194567,4,0,279041,0.83,30.63270588,103.9686171,6667,1,490.09,31,8,70.0797,132.1459081,84.19045012,100.2194567,4,0,279041,0.75
30.63269983,103.96862,6667,1,490.1,31,7,78.782,111.86166,77.9104805,84.83588298,4,0,279042,0.83,30.63269983,103.96862,6667,1,490.1,31,8,68.3293,111.86166,77.9104805,84.83588298,4,0,279042,0.75
30.63269373,103.9686229,6667,1,490.1,31,7,73.4321,111.7825882,77.88383264,84.77591492,4,0,279043,0.83,30.63269373,103.9686229,6667,1,490.1,31,8,59.6322,111.7825882,77.88383264,84.77591492,4,0,279043,0.75
30.63268715,103.9686245,6667,1,490.11,31,7,75.4575,99.75915923,73.59539514,75.65734636,4,0,279044,0.83,30.63268715,103.9686245,6667,1,490.11,31,8,66.3895,99.75915923,73.59539514,75.65734636,4,0,279044,0.75
30.63268254,103.9686248,6667,1,490.11,31,7,69.0756,123.0766615,81.51107484,93.34134011,4,0,279045,0.83,30.63268254,103.9686248,6667,1,490.11,31,8,72.686,123.0766615,81.51107484,93.34134011,4,0,279045,0.75
30.63267799,103.9686251,6667,1,490.12,31,7,98.974,111.6730135,77.84687385,84.69281345,4,0,279046,0.83,30.63267799,103.9686251,6667,1,490.12,31,8,66.5248,111.6730135,77.84687385,84.69281345,4,0,279046,0.75
30.63267152,103.9686257,6667,1,490.13,31,7,82.9714,96.15509541,72.20872249,72.92402436,4,0,279047,0.83,30.63267152,103.9686257,6667,1,490.13,31,8,57.4551,96.15509541,72.20872249,72.92402436,4,0,279047,0.75
30.63266553,103.9686273,6667,1,490.14,31,7,66.6387,91.18683377,70.20945995,69.15609473,4,0,279048,0.83,30.63266553,103.9686273,6667,1,490.14,31,8,64.6174,91.18683377,70.20945995,69.15609473,4,0,279048,0.75
30.63266041,103.9686303,6667,1,490.14,31,7,93.5,121.9195016,81.15508643,92.46375001,4,0,279049,0.83,30.63266041,103.9686303,6667,1,490.14,31,8,64.6075,121.9195016,81.15508643,92.46375001,4,0,279049,0.75
30.63265667,103.9686349,6667,1,490.15,31,7,83.7106,103.3148662,74.91521448,78.35399451,4,0,279050,0.83,30.63265667,103.9686349,6667,1,490.15,31,8,79.9216,103.3148662,74.91521448,78.35399451,4,0,279050,0.75
30.6326537,103.9686401,6667,1,490.16,31,7,97.284,99.9134338,73.65362886,75.77434819,4,0,279051,0.83,30.6326537,103.9686401,6667,1,490.16,31,8,59.2027,99.9134338,73.65362886,75.77434819,4,0,279051,0.75
30.63265014,103.9686454,6667,1,490.16,31,7,72.0907,132.5027465,84.29207512,100.4900829,4,0,279052,0.83,30.63265014,103.9686454,6667,1,490.16,31,8,62.6078,132.5027465,84.29207512,100.4900829,4,0,279052,0.75
30.63264561,103.9686503,6667,1,490.17,31,7,81.5328,114.5978265,78.82117276,86.91099162,4,0,279053,0.83,30.63264561,103.9686503,6667,1,490.17,31,8,58.8056,114.5978265,78.82117276,86.91099162,4,0,279053,0.75
30.63264018,103.9686545,6667,1,490.17,31,7,85.3403,106.431733,76.03530675,80.7178263,4,0,279054,0.83,30.63264018,103.9686545,6667,1,490.17,31,8,56.2968,106.431733,76.03530675,80.7178263,4,0,279054,0.75
30.63263577,103.9686563,6667,1,490.18,32,7,87.7958,126.6595795,82.59246798,96.0586251,4,0,279055,0.83,30.63263577,103.9686563,6667,1,490.18,32,8,65.6797,126.6595795,82.59246798,96.0586251,4,0,279055,0.75
30.63263088,103.9686564,6667,1,490.18,31,7,90.512,110.088375,77.30829389,83.49102358,4,0,279056,0.83,30.63263088,103.9686564,6667,1,490.18,31,8,69.1151,110.088375,77.30829389,83.49102358,4,0,279056,0.75
30.63262606,103.968655,6667,1,490.18,31,7,66.9239,102.9442807,74.77979719,78.07294252,4,0,279057,0.83,30.63262606,103.968655,6667,1,490.18,31,8,67.924,102.9442807,74.77979719,78.07294252,4,0,279057,0.75
30.6326217,103.9686525,6667,1,490.19,31,7,78.1357,120.5956947,80.7436635,91.45977489,4,0,279058,0.83,30.6326217,103.9686525,6667,1,490.19,31,8,78.7217,120.5956947,80.7436635,91.45977489,4,0,279058,0.75
30.632618,103.9686489,6667,1,490.19,31,7,68.1671,109.719611,77.18184823,83.211353,4,0,279059,0.83,30.632618,103.9686489,6667,1,490.19,31,8,67.9559,109.719611,77.18184823,83.211353,4,0,279059,0.75
30.63261498,103.9686446,6667,1,490.19,31,7,73.3269,110.4185935,77.42116375,83.74146133,4,0,279060,0.83,30.63261498,103.9686446,6667,1,490.19,31,8,65.4391,110.4185935,77.42116375,83.74146133,4,0,279060,0.75
30.63261261,103.9686399,6667,1,490.19,31,7,81.2847,109.378321,77.06444389,82.95251866,4,0,279061,0.83,30.63261261,103.9686399,6667,1,490.19,31,8,76.3897,109.378321,77.06444389,82.95251866,4,0,279061,0.75
30.6326109,103.968635,6667,1,490.19,32,7,68.5408,122.5623357,81.35326278,92.95127538,4,0,279062,0.83,30.6326109,103.968635,6667,1,490.19,32,8,79.9664,122.5623357,81.35326278,92.95127538,4,0,279062,0.75
30.63260887,103.9686244,6667,1,490.2,31,7,67.9965,110.526534,77.457985,83.8233234,4,0,279064,0.83,30.63260887,103.9686244,6667,1,490.2,31,8,87.3009,110.526534,77.457985,83.8233234,4,0,279064,0.75
30.63260844,103.9686191,6667,1,490.2,31,7,61.3974,130.5786437,83.74083045,99.03084336,4,0,279065,0.83,30.63260844,103.9686191,6667,1,490.2,31,8,84.56,130.5786437,83.74083045,99.03084336,4,0,279065,0.75
30.63260691,103.9686066,6667,1,490.2,31,7,49.0847,106.3553895,76.00826561,80.65992742,4,0,279067,0.83,30.63260691,103.9686066,6667,1,490.2,31,8,88.373,106.3553895,76.00826561,80.65992742,4,0,279067,0.75
30.63260582,103.9685993,6667,1,490.21,31,7,65.3289,104.7380787,75.43080056,79.43335891,4,0,279068,0.83,30.63260582,103.9685993,6667,1,490.21,31,8,70.2649,104.7380787,75.43080056,79.43335891,4,0,279068,0.75
